filename,width,height,class,xmin,ymin,xmax,ymax
n02099267_1018.jpg,500,334,flat-coated_retriever,72,38,497,332
n02099267_1069.jpg,495,500,flat-coated_retriever,48,0,443,498
n02099267_1095.jpg,500,375,flat-coated_retriever,15,24,436,374
n02099267_1118.jpg,330,500,flat-coated_retriever,10,18,328,492
n02099267_1142.jpg,500,375,flat-coated_retriever,2,110,416,306
n02099267_1184.jpg,500,377,flat-coated_retriever,82,65,461,356
n02099267_1205.jpg,500,333,flat-coated_retriever,71,4,276,326
n02099267_1358.jpg,500,333,flat-coated_retriever,73,77,485,299
n02099267_1451.jpg,356,500,flat-coated_retriever,48,215,236,467
n02099267_1470.jpg,500,333,flat-coated_retriever,134,0,349,246
n02099267_1533.jpg,500,377,flat-coated_retriever,40,11,499,375
n02099267_1547.jpg,500,334,flat-coated_retriever,181,37,429,296
n02099267_1573.jpg,500,375,flat-coated_retriever,173,118,422,253
n02099267_1596.jpg,300,240,flat-coated_retriever,133,78,298,238
n02099267_1639.jpg,500,322,flat-coated_retriever,23,25,430,283
n02099267_1723.jpg,500,375,flat-coated_retriever,65,43,300,373
n02099267_1753.jpg,500,375,flat-coated_retriever,164,24,397,374
n02099267_1860.jpg,500,378,flat-coated_retriever,205,75,498,377
n02099267_1862.jpg,640,480,flat-coated_retriever,7,7,620,465
n02099267_1906.jpg,500,333,flat-coated_retriever,8,31,450,331
n02099267_1909.jpg,240,180,flat-coated_retriever,55,24,239,133
n02099267_1942.jpg,500,402,flat-coated_retriever,0,17,488,399
n02099267_1961.jpg,368,500,flat-coated_retriever,50,45,366,420
n02099267_198.jpg,436,386,flat-coated_retriever,19,24,421,366
n02099267_1989.jpg,500,288,flat-coated_retriever,233,111,343,287
n02099267_2040.jpg,500,375,flat-coated_retriever,219,25,499,374
n02099267_2121.jpg,500,333,flat-coated_retriever,42,12,470,331
n02099267_2127.jpg,500,333,flat-coated_retriever,71,71,499,276
n02099267_2259.jpg,500,375,flat-coated_retriever,44,62,499,352
n02099267_2268.jpg,339,500,flat-coated_retriever,1,0,337,498
n02099267_2269.jpg,380,395,flat-coated_retriever,147,88,372,384
n02099267_2314.jpg,500,375,flat-coated_retriever,24,45,417,373
n02099267_2347.jpg,500,375,flat-coated_retriever,74,0,488,373
n02099267_2379.jpg,500,413,flat-coated_retriever,173,91,372,411
n02099267_2419.jpg,365,500,flat-coated_retriever,0,42,262,332
n02099267_2427.jpg,362,258,flat-coated_retriever,134,58,343,234
n02099267_2607.jpg,432,288,flat-coated_retriever,158,99,303,287
n02099267_2608.jpg,500,332,flat-coated_retriever,74,45,333,329
n02099267_2630.jpg,144,242,flat-coated_retriever,0,4,125,241
n02099267_2786.jpg,250,185,flat-coated_retriever,25,18,217,172
n02099267_2792.jpg,500,333,flat-coated_retriever,248,189,412,326
n02099267_3018.jpg,375,500,flat-coated_retriever,22,168,373,380
n02099267_3044.jpg,181,200,flat-coated_retriever,12,9,153,186
n02099267_3087.jpg,375,500,flat-coated_retriever,0,87,373,498
n02099267_3092.jpg,334,500,flat-coated_retriever,1,52,302,498
n02099267_3097.jpg,340,254,flat-coated_retriever,40,2,272,253
n02099267_3130.jpg,500,499,flat-coated_retriever,238,40,442,445
n02099267_3185.jpg,453,350,flat-coated_retriever,5,44,410,344
n02099267_3240.jpg,360,267,flat-coated_retriever,14,12,331,245
n02099267_3335.jpg,403,500,flat-coated_retriever,66,56,399,496
n02099267_3390.jpg,500,334,flat-coated_retriever,40,0,456,333
n02099267_3405.jpg,375,500,flat-coated_retriever,47,191,372,402
n02099267_3428.jpg,417,500,flat-coated_retriever,82,95,415,498
n02099267_3431.jpg,500,334,flat-coated_retriever,229,165,330,279
n02099267_3433.jpg,352,500,flat-coated_retriever,77,42,281,415
n02099267_3441.jpg,301,350,flat-coated_retriever,55,14,257,331
n02099267_3490.jpg,432,288,flat-coated_retriever,83,66,305,267
n02099267_3493.jpg,500,363,flat-coated_retriever,1,55,340,361
n02099267_3494.jpg,500,375,flat-coated_retriever,110,54,499,374
n02099267_353.jpg,357,500,flat-coated_retriever,0,106,303,498
n02099267_3588.jpg,334,500,flat-coated_retriever,0,23,332,498
n02099267_3597.jpg,405,500,flat-coated_retriever,40,71,357,498
n02099267_3605.jpg,375,500,flat-coated_retriever,1,151,372,373
n02099267_3609.jpg,500,375,flat-coated_retriever,36,50,396,374
n02099267_3611.jpg,500,375,flat-coated_retriever,63,66,458,302
n02099267_3660.jpg,500,375,flat-coated_retriever,34,105,441,338
n02099267_375.jpg,350,282,flat-coated_retriever,148,47,272,238
n02099267_3768.jpg,500,500,flat-coated_retriever,266,25,450,485
n02099267_3768.jpg,500,500,flat-coated_retriever,32,56,228,413
n02099267_3843.jpg,450,409,flat-coated_retriever,12,45,349,388
n02099267_3864.jpg,500,334,flat-coated_retriever,175,39,386,328
n02099267_3868.jpg,500,297,flat-coated_retriever,230,4,499,288
n02099267_3900.jpg,225,225,flat-coated_retriever,44,15,223,209
n02099267_3913.jpg,500,333,flat-coated_retriever,9,62,488,252
n02099267_3948.jpg,500,375,flat-coated_retriever,169,128,431,303
n02099267_3957.jpg,500,402,flat-coated_retriever,53,23,481,397
n02099267_3965.jpg,500,319,flat-coated_retriever,111,45,431,303
n02099267_3973.jpg,500,324,flat-coated_retriever,127,42,447,294
n02099267_40.jpg,200,200,flat-coated_retriever,6,5,199,199
n02099267_4048.jpg,288,435,flat-coated_retriever,3,10,245,433
n02099267_4167.jpg,500,428,flat-coated_retriever,73,22,437,426
n02099267_4236.jpg,333,500,flat-coated_retriever,50,1,306,466
n02099267_4303.jpg,500,281,flat-coated_retriever,53,36,374,280
n02099267_4311.jpg,500,491,flat-coated_retriever,90,109,407,489
n02099267_443.jpg,200,147,flat-coated_retriever,0,38,174,114
n02099267_4494.jpg,216,288,flat-coated_retriever,1,13,208,264
n02099267_4506.jpg,500,333,flat-coated_retriever,175,112,306,289
n02099267_4525.jpg,500,375,flat-coated_retriever,138,0,490,374
n02099267_4530.jpg,335,500,flat-coated_retriever,2,58,332,468
n02099267_4681.jpg,500,471,flat-coated_retriever,22,24,428,469
n02099267_4812.jpg,332,500,flat-coated_retriever,129,114,330,433
n02099267_482.jpg,500,375,flat-coated_retriever,26,6,429,374
n02099267_488.jpg,415,361,flat-coated_retriever,257,110,378,320
n02099267_488.jpg,415,361,flat-coated_retriever,25,84,173,288
n02099267_488.jpg,415,361,flat-coated_retriever,139,110,262,342
n02099267_4887.jpg,500,460,flat-coated_retriever,1,47,481,437
n02099267_4906.jpg,357,500,flat-coated_retriever,0,200,324,498
n02099267_494.jpg,262,500,flat-coated_retriever,32,17,259,492
n02099267_5001.jpg,500,375,flat-coated_retriever,117,28,498,372
n02099267_5073.jpg,1772,1181,flat-coated_retriever,205,92,1604,1151
n02099267_5089.jpg,333,500,flat-coated_retriever,37,103,276,375
n02099267_5155.jpg,500,401,flat-coated_retriever,0,0,447,398
n02099267_5352.jpg,500,357,flat-coated_retriever,240,68,399,295
n02099267_5415.jpg,850,670,flat-coated_retriever,26,42,783,643
n02099267_5540.jpg,500,357,flat-coated_retriever,78,13,498,344
n02099267_5552.jpg,190,193,flat-coated_retriever,34,3,189,192
n02099267_5587.jpg,500,375,flat-coated_retriever,32,7,423,285
n02099267_566.jpg,500,357,flat-coated_retriever,153,64,331,356
n02099267_5669.jpg,500,293,flat-coated_retriever,29,58,217,251
n02099267_5669.jpg,500,293,flat-coated_retriever,196,151,463,256
n02099267_580.jpg,323,500,flat-coated_retriever,125,214,244,480
n02099267_720.jpg,274,194,flat-coated_retriever,18,26,180,179
n02099267_720.jpg,274,194,flat-coated_retriever,176,45,269,166
n02099267_721.jpg,500,338,flat-coated_retriever,84,81,318,337
n02099267_730.jpg,500,386,flat-coated_retriever,78,10,499,385
n02099267_731.jpg,700,250,flat-coated_retriever,90,2,329,184
n02099267_731.jpg,700,250,flat-coated_retriever,324,27,517,198
n02099267_808.jpg,500,377,flat-coated_retriever,83,38,493,376
n02099267_838.jpg,500,333,flat-coated_retriever,123,52,424,315
n02099267_862.jpg,325,243,flat-coated_retriever,0,21,324,200
n02099267_882.jpg,500,357,flat-coated_retriever,146,5,498,302
n02099267_911.jpg,519,700,flat-coated_retriever,1,92,499,698
n02099267_913.jpg,500,400,flat-coated_retriever,96,100,361,307
n02099267_921.jpg,399,500,flat-coated_retriever,88,40,325,498
n02099267_931.jpg,500,375,flat-coated_retriever,39,121,396,284
n02099267_979.jpg,500,375,flat-coated_retriever,144,38,498,373
n02099267_997.jpg,333,500,flat-coated_retriever,0,246,277,498
n02099429_1039.jpg,438,500,curly-coated_retriever,53,183,322,452
n02099429_1068.jpg,250,290,curly-coated_retriever,17,11,227,289
n02099429_109.jpg,450,366,curly-coated_retriever,93,65,392,359
n02099429_1122.jpg,640,480,curly-coated_retriever,45,13,638,478
n02099429_1150.jpg,139,200,curly-coated_retriever,38,37,113,184
n02099429_1165.jpg,420,324,curly-coated_retriever,30,14,390,319
n02099429_1178.jpg,285,232,curly-coated_retriever,11,6,281,229
n02099429_121.jpg,384,532,curly-coated_retriever,24,102,280,474
n02099429_1234.jpg,350,249,curly-coated_retriever,21,15,325,238
n02099429_1236.jpg,500,332,curly-coated_retriever,62,66,342,278
n02099429_1239.jpg,500,375,curly-coated_retriever,165,0,427,374
n02099429_1259.jpg,500,375,curly-coated_retriever,122,64,283,373
n02099429_1304.jpg,404,296,curly-coated_retriever,72,28,385,226
n02099429_1328.jpg,281,327,curly-coated_retriever,66,34,259,320
n02099429_1359.jpg,300,225,curly-coated_retriever,130,93,196,172
n02099429_1372.jpg,330,495,curly-coated_retriever,57,106,230,371
n02099429_1377.jpg,556,438,curly-coated_retriever,29,20,512,428
n02099429_1405.jpg,500,375,curly-coated_retriever,128,67,486,360
n02099429_1412.jpg,836,501,curly-coated_retriever,303,231,422,425
n02099429_1433.jpg,358,335,curly-coated_retriever,29,21,353,322
n02099429_1468.jpg,500,375,curly-coated_retriever,79,28,499,354
n02099429_1504.jpg,244,309,curly-coated_retriever,1,3,243,308
n02099429_159.jpg,250,212,curly-coated_retriever,18,47,244,205
n02099429_1593.jpg,300,300,curly-coated_retriever,87,34,239,273
n02099429_16.jpg,500,375,curly-coated_retriever,45,2,390,374
n02099429_1627.jpg,200,134,curly-coated_retriever,78,31,197,107
n02099429_1627.jpg,200,134,curly-coated_retriever,5,16,83,109
n02099429_1654.jpg,240,180,curly-coated_retriever,51,50,173,152
n02099429_1696.jpg,400,300,curly-coated_retriever,93,38,339,291
n02099429_1701.jpg,500,375,curly-coated_retriever,61,24,385,334
n02099429_1744.jpg,500,375,curly-coated_retriever,63,14,468,303
n02099429_1759.jpg,160,200,curly-coated_retriever,16,0,145,198
n02099429_1773.jpg,290,343,curly-coated_retriever,18,17,280,342
n02099429_1804.jpg,181,130,curly-coated_retriever,9,6,180,129
n02099429_1876.jpg,392,308,curly-coated_retriever,28,21,337,307
n02099429_1883.jpg,800,600,curly-coated_retriever,63,43,798,598
n02099429_1966.jpg,321,240,curly-coated_retriever,2,1,313,239
n02099429_198.jpg,500,375,curly-coated_retriever,67,18,460,332
n02099429_2119.jpg,500,375,curly-coated_retriever,107,87,432,328
n02099429_212.jpg,500,341,curly-coated_retriever,67,93,363,329
n02099429_2122.jpg,191,160,curly-coated_retriever,36,8,164,155
n02099429_2170.jpg,281,300,curly-coated_retriever,16,6,280,299
n02099429_2186.jpg,200,141,curly-coated_retriever,19,0,198,140
n02099429_2236.jpg,175,150,curly-coated_retriever,18,3,163,149
n02099429_2263.jpg,170,205,curly-coated_retriever,40,7,119,193
n02099429_2264.jpg,290,304,curly-coated_retriever,23,32,274,303
n02099429_227.jpg,160,237,curly-coated_retriever,2,42,135,233
n02099429_2281.jpg,206,193,curly-coated_retriever,0,46,110,185
n02099429_2281.jpg,206,193,curly-coated_retriever,58,20,186,138
n02099429_2287.jpg,700,519,curly-coated_retriever,138,32,594,517
n02099429_2291.jpg,500,350,curly-coated_retriever,29,80,487,306
n02099429_2392.jpg,300,257,curly-coated_retriever,205,48,299,232
n02099429_2392.jpg,300,257,curly-coated_retriever,1,40,193,230
n02099429_2393.jpg,300,240,curly-coated_retriever,4,28,273,231
n02099429_248.jpg,375,500,curly-coated_retriever,123,190,263,378
n02099429_249.jpg,300,249,curly-coated_retriever,5,10,285,246
n02099429_2504.jpg,198,200,curly-coated_retriever,22,18,177,179
n02099429_2559.jpg,571,340,curly-coated_retriever,24,102,528,285
n02099429_258.jpg,282,419,curly-coated_retriever,142,133,256,382
n02099429_2650.jpg,225,225,curly-coated_retriever,6,23,216,214
n02099429_2698.jpg,280,280,curly-coated_retriever,23,82,266,246
n02099429_273.jpg,500,375,curly-coated_retriever,175,95,367,335
n02099429_2756.jpg,350,296,curly-coated_retriever,61,44,312,279
n02099429_2767.jpg,330,247,curly-coated_retriever,36,20,325,246
n02099429_2776.jpg,500,405,curly-coated_retriever,17,33,467,369
n02099429_282.jpg,233,175,curly-coated_retriever,0,17,202,174
n02099429_2838.jpg,500,375,curly-coated_retriever,136,110,219,246
n02099429_2839.jpg,500,333,curly-coated_retriever,14,6,498,332
n02099429_2915.jpg,398,600,curly-coated_retriever,88,96,370,591
n02099429_2930.jpg,500,375,curly-coated_retriever,212,156,429,345
n02099429_2934.jpg,400,306,curly-coated_retriever,25,7,399,305
n02099429_2936.jpg,700,519,curly-coated_retriever,46,48,668,517
n02099429_3023.jpg,400,300,curly-coated_retriever,170,50,384,173
n02099429_3024.jpg,500,407,curly-coated_retriever,81,57,361,389
n02099429_3029.jpg,640,453,curly-coated_retriever,137,2,635,449
n02099429_3033.jpg,500,340,curly-coated_retriever,187,132,291,226
n02099429_3077.jpg,500,375,curly-coated_retriever,97,0,278,374
n02099429_3077.jpg,500,375,curly-coated_retriever,264,43,499,374
n02099429_3119.jpg,283,191,curly-coated_retriever,68,52,282,189
n02099429_313.jpg,500,334,curly-coated_retriever,6,42,355,333
n02099429_3187.jpg,350,258,curly-coated_retriever,210,128,276,243
n02099429_3187.jpg,350,258,curly-coated_retriever,273,127,341,236
n02099429_3187.jpg,350,258,curly-coated_retriever,62,154,114,255
n02099429_3187.jpg,350,258,curly-coated_retriever,124,142,186,249
n02099429_3188.jpg,519,700,curly-coated_retriever,43,99,510,698
n02099429_3191.jpg,225,263,curly-coated_retriever,10,6,216,252
n02099429_3193.jpg,268,276,curly-coated_retriever,4,6,267,274
n02099429_3194.jpg,450,338,curly-coated_retriever,25,57,331,336
n02099429_3213.jpg,480,320,curly-coated_retriever,200,110,369,319
n02099429_3249.jpg,342,500,curly-coated_retriever,25,15,316,498
n02099429_3253.jpg,500,261,curly-coated_retriever,6,6,481,243
n02099429_3276.jpg,450,373,curly-coated_retriever,66,40,408,349
n02099429_3371.jpg,274,500,curly-coated_retriever,67,122,200,467
n02099429_3396.jpg,175,248,curly-coated_retriever,0,18,166,247
n02099429_3402.jpg,236,257,curly-coated_retriever,57,8,234,225
n02099429_3516.jpg,600,463,curly-coated_retriever,221,46,467,457
n02099429_3516.jpg,600,463,curly-coated_retriever,76,28,188,182
n02099429_355.jpg,350,270,curly-coated_retriever,3,15,341,253
n02099429_363.jpg,350,238,curly-coated_retriever,16,13,323,231
n02099429_398.jpg,312,326,curly-coated_retriever,2,17,293,324
n02099429_402.jpg,350,345,curly-coated_retriever,7,97,328,341
n02099429_411.jpg,500,375,curly-coated_retriever,0,61,316,374
n02099429_425.jpg,429,500,curly-coated_retriever,36,11,403,482
n02099429_433.jpg,350,255,curly-coated_retriever,26,21,324,234
n02099429_448.jpg,221,193,curly-coated_retriever,12,13,214,188
n02099429_458.jpg,450,322,curly-coated_retriever,21,53,350,281
n02099429_569.jpg,400,300,curly-coated_retriever,164,36,313,266
n02099429_583.jpg,500,333,curly-coated_retriever,14,68,388,332
n02099429_618.jpg,354,256,curly-coated_retriever,19,24,293,230
n02099429_630.jpg,560,534,curly-coated_retriever,57,62,558,530
n02099429_664.jpg,500,375,curly-coated_retriever,93,32,499,322
n02099429_674.jpg,504,485,curly-coated_retriever,57,25,467,483
n02099429_68.jpg,228,225,curly-coated_retriever,26,11,178,213
n02099429_738.jpg,661,532,curly-coated_retriever,227,30,541,475
n02099429_745.jpg,325,349,curly-coated_retriever,21,34,324,348
n02099429_817.jpg,300,225,curly-coated_retriever,81,12,252,224
n02099429_833.jpg,500,375,curly-coated_retriever,24,42,247,277
n02099429_841.jpg,500,375,curly-coated_retriever,73,0,459,336
n02099429_853.jpg,640,480,curly-coated_retriever,84,33,531,462
n02099429_869.jpg,472,354,curly-coated_retriever,0,0,471,353
n02099429_878.jpg,289,288,curly-coated_retriever,8,75,119,254
n02099429_896.jpg,290,234,curly-coated_retriever,144,78,289,233
n02099429_907.jpg,500,375,curly-coated_retriever,17,0,473,351
n02099429_910.jpg,400,300,curly-coated_retriever,81,9,329,299
n02099429_915.jpg,350,333,curly-coated_retriever,1,92,185,332
n02099429_915.jpg,350,333,curly-coated_retriever,81,44,319,259
n02099429_935.jpg,314,235,curly-coated_retriever,30,33,281,221
n02099429_946.jpg,400,300,curly-coated_retriever,40,50,329,295
n02099429_961.jpg,500,375,curly-coated_retriever,4,1,416,316
n02099601_10.jpg,500,334,golden_retriever,24,7,499,329
n02099601_100.jpg,367,284,golden_retriever,39,16,347,254
n02099601_1010.jpg,683,599,golden_retriever,26,58,669,591
n02099601_1028.jpg,500,381,golden_retriever,47,13,487,304
n02099601_109.jpg,333,500,golden_retriever,65,182,246,363
n02099601_1162.jpg,500,352,golden_retriever,30,72,495,299
n02099601_118.jpg,200,326,golden_retriever,44,23,182,261
n02099601_1259.jpg,750,562,golden_retriever,153,119,547,491
n02099601_1324.jpg,358,532,golden_retriever,74,5,303,525
n02099601_14.jpg,500,375,golden_retriever,44,75,387,282
n02099601_142.jpg,500,375,golden_retriever,208,195,292,319
n02099601_1442.jpg,400,449,golden_retriever,46,11,357,428
n02099601_1454.jpg,500,333,golden_retriever,78,110,352,326
n02099601_146.jpg,500,416,golden_retriever,24,3,492,414
n02099601_1633.jpg,500,332,golden_retriever,85,16,424,331
n02099601_1743.jpg,500,333,golden_retriever,74,29,499,332
n02099601_176.jpg,1280,960,golden_retriever,249,220,972,794
n02099601_1768.jpg,500,360,golden_retriever,72,44,471,330
n02099601_2029.jpg,500,375,golden_retriever,148,115,305,334
n02099601_215.jpg,500,375,golden_retriever,2,66,498,374
n02099601_2358.jpg,500,465,golden_retriever,229,77,497,462
n02099601_2358.jpg,500,465,golden_retriever,45,146,366,416
n02099601_238.jpg,500,333,golden_retriever,7,81,298,332
n02099601_238.jpg,500,333,golden_retriever,163,72,438,331
n02099601_238.jpg,500,333,golden_retriever,425,2,499,46
n02099601_2408.jpg,500,334,golden_retriever,230,41,499,228
n02099601_2422.jpg,282,424,golden_retriever,8,48,280,422
n02099601_2440.jpg,410,307,golden_retriever,121,75,336,305
n02099601_2495.jpg,500,400,golden_retriever,34,44,472,352
n02099601_2536.jpg,332,500,golden_retriever,15,139,326,495
n02099601_2688.jpg,375,500,golden_retriever,0,142,373,428
n02099601_2691.jpg,500,441,golden_retriever,8,13,498,439
n02099601_2796.jpg,500,375,golden_retriever,59,68,423,310
n02099601_281.jpg,496,500,golden_retriever,10,13,494,498
n02099601_286.jpg,500,375,golden_retriever,164,129,328,258
n02099601_2994.jpg,399,600,golden_retriever,96,124,340,546
n02099601_3004.jpg,310,216,golden_retriever,22,6,298,215
n02099601_3007.jpg,500,478,golden_retriever,56,0,498,476
n02099601_308.jpg,500,375,golden_retriever,100,0,343,374
n02099601_3097.jpg,375,500,golden_retriever,56,41,361,485
n02099601_3111.jpg,500,375,golden_retriever,179,113,326,307
n02099601_3202.jpg,255,360,golden_retriever,56,96,211,359
n02099601_3262.jpg,500,375,golden_retriever,232,35,424,345
n02099601_3360.jpg,800,613,golden_retriever,99,84,712,609
n02099601_3388.jpg,500,333,golden_retriever,93,1,384,332
n02099601_342.jpg,363,500,golden_retriever,1,25,361,498
n02099601_345.jpg,500,321,golden_retriever,75,62,447,248
n02099601_3494.jpg,500,375,golden_retriever,0,26,456,354
n02099601_3508.jpg,250,262,golden_retriever,0,30,231,261
n02099601_3569.jpg,500,400,golden_retriever,114,11,345,350
n02099601_3666.jpg,500,375,golden_retriever,125,63,357,361
n02099601_3720.jpg,500,333,golden_retriever,74,66,364,332
n02099601_3869.jpg,500,357,golden_retriever,84,23,498,356
n02099601_4005.jpg,375,500,golden_retriever,32,10,373,498
n02099601_4256.jpg,350,263,golden_retriever,0,30,287,200
n02099601_4312.jpg,500,375,golden_retriever,165,81,499,373
n02099601_447.jpg,500,402,golden_retriever,133,50,413,400
n02099601_4651.jpg,500,375,golden_retriever,0,22,336,329
n02099601_473.jpg,500,401,golden_retriever,35,4,446,399
